1,-0.23
2,-1.21
3,1.2
4,1.23
5,-0.1
6,0.12
7,2.49
8,1.19
9,1.34
10,0.58
11,1.22
12,2.3
13,4.65
14,5.82
15,4.91
16,3.16
17,2.25
18,4.01
19,0.82
20,2.28
21,1.01
22,0.09
23,1.22
24,-0.23
25,-0.14
26,1.11
27,0.02
28,-1.32
29,-0.11
30,-0.47
31,-0.63
32,-0.86
33,-0.7
34,0.51
35,0.34
36,-0.13
37,-0.87
38,0.56
39,-0.53
40,0.29
41,-0.23
42,-1.21
43,1.2
44,1.23
45,-0.1
46,0.12
47,2.49
48,1.19
49,1.34
50,0.58
51,1.22
52,2.3
53,4.65
54,5.82
55,4.91
56,3.16
57,2.25
58,4.01
59,0.82
60,2.28
61,1.01
62,0.09
63,1.22
64,-0.23
65,-0.14
66,1.11
67,0.02
68,-1.32
69,-0.11
70,-0.47
71,-0.63
72,-0.86
73,-0.7
74,0.51
75,0.34
76,-0.13
77,-0.87
78,0.56
79,-0.53
80,0.29
81,-0.23
82,-1.21
83,1.2
84,1.23
85,-0.1
86,0.12
87,2.49
88,1.19
89,1.34
90,0.58
91,1.22
92,2.3
93,4.65
94,5.82
95,4.91
96,3.16
97,2.25
98,4.01
99,0.82
100,2.28
101,1.01
102,0.09
103,1.22
104,-0.23
105,-0.14
106,1.11
107,0.02
108,-1.32
109,-0.11
110,-0.47
111,-0.63
112,-0.86
113,-0.7
114,0.51
115,0.34
116,-0.13
117,-0.87
118,0.56
119,-0.53
120,0.29
121,-0.23
122,-1.21
123,1.2
124,1.23
125,-0.1
126,0.12
127,2.49
128,1.19
129,1.34
130,0.58
131,1.22
132,2.3
133,4.65
134,5.82
135,4.91
136,3.16
137,2.25
138,4.01
139,0.82
140,2.28
141,1.01
142,0.09
143,1.22
144,-0.23
145,-0.14
146,1.11
147,0.02
148,-1.32
149,-0.11
150,-0.47
151,-0.63
152,-0.86
153,-0.7
154,0.51
155,0.34
156,-0.13
157,-0.87
158,0.56
159,-0.53
160,0.29
161,
162,-0.23
163,-1.21
164,1.2
165,1.23
166,-0.1
167,0.12
168,2.49
169,1.19
170,1.34
171,0.58
172,1.22
173,2.3
174,4.65
175,5.82
176,4.91
177,3.16
178,2.25
179,4.01
180,0.82
181,2.28
182,1.01
183,0.09
184,1.22
185,-0.23
186,-0.14
187,1.11
188,0.02
189,-1.32
190,-0.11
191,-0.47
192,-0.63
193,-0.86
194,-0.7
195,0.51
196,0.34
197,-0.13
198,-0.87
199,0.56
200,-0.53
201,0.29
202,-0.23
203,-1.21
204,1.2
205,1.23
206,-0.1
207,0.12
208,2.49
209,1.19
210,1.34
211,0.58
212,1.22
213,2.3
214,4.65
215,5.82
216,4.91
217,3.16
218,2.25
219,4.01
220,0.82
221,2.28
222,1.01
223,0.09
224,1.22
225,-0.23
226,-0.14
227,1.11
228,0.02
229,-1.32
230,-0.11
231,-0.47
232,-0.63
233,-0.86
234,-0.7
235,0.51
236,0.34
237,-0.13
238,-0.87
239,0.56
240,-0.53
241,0.29
242,-0.23
243,-1.21
244,1.2
245,1.23
246,-0.1
247,0.12
248,2.49
249,1.19
250,1.34
251,0.58
252,1.22
253,2.3
254,4.65
255,5.82
256,4.91
257,3.16
258,2.25
259,4.01
260,0.82
261,2.28
262,1.01
263,0.09
264,1.22
265,-0.23
266,-0.14
267,1.11
268,0.02
269,-1.32
270,-0.11
271,-0.47
272,-0.63
273,-0.86
274,-0.7
275,0.51
276,0.34
277,-0.13
278,-0.87
279,0.56
280,-0.53
281,0.29